feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.6643430423679282,-0.09534825016152337,0.6279297289142708,2.025515389550428,-0.43926941855110263,0.21355073906944516,-1.6541689893041722,-0.9640532709482449,-0.5156811619657691,0.08220540754001324,0.32494211388938926,0.9556432211813632,0.3391501802722614,-0.38324977680641353,0.30951378367045534,0.6608574324407311,-0.07600163486034686,-0.57744860555024,-0.2594365699402235,0.02912115195595055,-116.1506002454207
-0.2543926435868414,0.9691419354145648,0.12182057963716483,-0.48624575175284585,-0.7945584854633839,0.9472857259389662,0.00923087721405071,-0.9183662406022424,1.1568475314912348,0.48824010859800326,-0.8055593401541941,-0.4641856664732954,0.061356978735888905,-1.1544037419191382,1.4210245903355503,0.2588796775427246,-0.8592864542366567,1.6879731444389356,-1.46128689896736,-0.07255285276526723,-99.55557332442065
-1.0359950317947022,0.7118064879339482,-0.24242027576785619,-0.9875799344229287,-0.3474997869522363,0.5911243027097273,1.6480787829380272,-0.05529456543571767,-1.795702514625206,-0.07449521033946835,0.363100039210078,0.3338033070690397,-0.9204244949848597,0.35486879616671724,0.8640234799764434,1.1306539190510427,-1.3116539872223403,1.3820178567955075,0.4752132951199649,-0.11902805835564986,245.3003891671209
-0.36143339683065745,1.4246126841887248,-0.5591043727617478,-0.1787870479803185,0.10108953980551466,-0.6774142210603353,-0.8273841979128511,0.3674909850225345,0.7216077703055721,0.9597856078906821,-0.6583497530835387,0.08199718362141964,-1.4270426473918318,-1.0469455498982676,-1.1573757412199563,0.34059643452383215,1.2328595674037475,-1.1781946073372516,-1.379243775900336,0.837666736878466,-144.14170603227555
0.9800272833610353,0.8703663851328445,-2.0508514698631495,0.6071192168477608,1.196671984415456,-2.0080332773818146,1.0669246816026434,-0.7506117795896643,0.3231220185482815,1.447239110463429,1.2385349976706297,0.831974539920379,-0.10608003829341278,0.6930982034152294,0.6764863564115472,-1.228015911893578,-0.12096725920969174,0.1935101766603043,0.11926199751012694,-1.261882918945748,159.9212813583395
0.8947277290775089,-1.0012086758853613,-0.6863454295102868,-1.6471042382625936,-0.016645422195088824,-0.3203334660504358,0.12931558804575105,0.9966751390058047,1.4775562750896984,-0.2311709671939301,0.6332005415817292,-1.873276581344933,1.4060568126447717,0.8271906808565795,1.8918121822021494,-3.716355125673283,-0.4346821205247017,-0.1838811411407611,-0.8640534150555873,-0.9274137958897599,-82.23381286950138
1.1281827142044618,0.3292456251100517,0.5116066541440735,-0.22956646124418437,-0.08565475239209286,0.6278716778473443,0.9433336344928408,1.0787064544544518,-1.4088271043616831,0.1413201798238783,0.254917978579537,-0.2236500899213053,1.2373454678715603,1.1781810586994204,-1.274163629180023,0.1137219730664669,-0.79712868629077,-0.0017543992468868808,-0.8739649313691285,0.8568740507310019,250.10983832448207
0.23607583299762835,-0.836357898871877,1.0557277004711862,-0.48142495336240154,2.4427155175237165,0.15299282533499226,0.050194207841805706,0.8803291187670093,0.08358511335985089,-0.4155972939459093,0.2510414896587807,0.6186008514407999,-1.0103452302551534,-0.10875125570772819,1.1039472583213212,-0.806883037278165,-0.5741747649849589,0.09278091978815607,-0.4213186666872255,-0.806813987071535,-95.88789230997484
-0.08788066772308538,0.8757901108785965,0.23164379207053573,0.11560743443211946,0.023449998659920635,-0.7797359060279317,-0.8258225293787222,-0.22773097401222664,0.16319342310766505,-1.3279394577216204,0.12698321472328036,-1.2198906918992394,-1.1188633632131866,-1.399147979794102,-1.0924472092412651,-0.5411359498898783,2.014436837889658,0.12649764113283973,0.15272810246988752,1.3368184019000604,18.228885198057068
-0.09617295240152493,-0.685835633270619,-0.41356379048258013,-0.3453275410816341,1.2229158014447172,0.4486096294661273,0.8090701560390854,0.8421056696090117,-2.6004341560016253,0.6257975804212365,1.3306042045308086,-0.17397283336788066,0.6467336981812358,1.8175535152504985,1.9312521757516274,1.158469670112716,0.2289413778536289,-0.40079884465018606,-1.2428926091410368,-0.894065126889922,53.44551263738389
-0.8991725044252717,-0.6222262315451832,1.378631487393333,-1.3805214860377726,-1.1362119032722817,0.013075958424889999,-2.011949009915823,0.013903731748078688,-0.47122280446244835,0.2603889733912875,-1.0736182375992638,0.18295452429898135,0.2796206959502146,0.7228641923308899,1.1350497256510146,-1.5921427260195364,1.9568036314826813,-0.5307400754831694,0.10238711940580929,1.8926609353809614,-204.850259977095
-0.6234094860457146,0.399288792349258,0.6686913387993018,-0.701827413142236,-0.7852596305446828,-1.28897376693597,0.67131801719258,-1.7889683156379719,-0.42468868606052884,0.5564618544989824,0.29870035858735716,-1.614353968991467,0.8318912915944262,0.2585730111918798,-0.11997192631012388,-0.1394612171850333,-0.08695665861949838,0.11814484746025807,-0.35676537896962734,0.5909357890917614,57.9097462991248
0.8338846140088045,-0.9413733285479451,0.057877863217068,-1.6445077265921844,0.09577906628042929,1.0221432402942412,-1.746627522859678,-0.7692718164390234,1.6472829378244158,0.5376659309702355,0.8788552895308211,0.2969868648644266,0.4052067931844626,-1.2486931641445735,-1.1998064941475424,-0.34469536366554704,0.9602302012558214,-0.25004124998428967,-0.6361331839444684,0.21505118944043147,-146.38394270064126
-0.48291832967598186,1.489649144750685,-0.652203180209705,-1.0844061701759922,-0.11739497256942585,-0.8318683078698441,-0.28917196605998097,0.9014284134809455,-0.8547997944475008,-0.4844717404691546,-0.6016430755803542,-0.7349985006526536,-0.7742100881901274,1.7915862927791988,-0.8325814171982594,-0.08410193927691581,-0.07246882036317437,-0.09707035800165215,-0.020358763991270637,-0.02657258386441139,24.27851498961226
-0.23589065571589504,0.25406747427761606,-0.733653404097335,-0.29584035744840703,-0.33305387025319705,-2.8909728683841043,0.7274045533956024,-0.2522999140836973,1.2226322134851353,0.5925738015442706,0.29025016279516924,0.16199961552187905,-0.5002422551568547,-0.3641607389710915,-0.6665427573653713,0.34418619680729556,-1.3947183785165707,2.1750000801587914,-0.5656646918823074,0.3869804478074185,-54.873400733214446
-0.029022657048647996,-1.1392304322850741,-1.8408092089926364,-1.2466810563607174,1.8408357945589884,-0.25395636229520124,0.1729417619340557,0.5814877475713334,0.562509218629995,0.32530708273716996,1.1954396122015243,-1.2072516723204145,-0.01923834143516521,1.3195736189216782,-0.4501170857653036,-0.05184454512625406,0.4940788007959747,-0.9156010718470029,-1.2654467140885415,0.32987433624516854,-27.81428997629799
0.09723169222935436,1.1413536006302503,0.0191136267555838,-0.7229815928095106,-0.7101699923584411,1.5434394503773787,1.8587461137002792,-1.3670027608508808,2.781598720917637,-0.9851303544172756,0.2861887260735186,0.031529595146390775,-1.0684334136716465,0.09439847628659213,2.1334337596332724,-1.7914852700250634,-0.26244011133620815,-0.3633044553879141,-0.8367918736102693,-0.14302066056210966,290.9400329686893
0.1569488938841878,2.328261466274013,1.7599449277287291,-0.05385159634224606,1.2265431218853593,-1.67049594865451,-0.7270529626809595,-0.2888462434704049,-2.409902071763315,-1.4854518085583566,1.5626361949896126,-0.7780411742664755,0.5357092054361373,0.007238161208621357,1.011808142559858,0.9615474928508131,-0.4050874425866265,-0.37640393023172003,0.38542010796587733,-0.29308847981654135,193.82368177297866
0.7576658470352059,0.5170399235483997,-0.7510159659048709,-1.9077828791638156,-0.6287920005699696,1.6696007232644146,0.7963623098913257,1.5359100194633712,-0.5864358149611941,-0.8474037029203288,0.9900270555227738,0.2701144265322364,-1.2485813338849252,0.4153061326117213,-1.600630242375109,-1.0568429779074404,-0.5637351236272529,-1.1155648560628886,0.21038915683110324,-0.27754773940363253,304.71341273229604
0.6411222880125615,0.1813221212944771,0.7486464929992309,-0.8068594658635435,1.1387633192221362,0.45119704599433574,0.6375538168048794,-1.7410229291143668,0.17908642903845093,-1.6662416107453732,1.1953881554277934,-1.7604568710116921,-0.3897614108617587,0.6211929488294254,-1.8133119492904248,-0.5761878124833221,-1.3736563707874017,-0.5834517009927243,-0.7809605959006378,0.5330928345208041,225.24647926655467
0.15260797032147078,0.2154777489745437,0.4080296861565705,-1.473536614747473,0.8103124065595423,-0.4653389765662137,-0.7421643200583335,0.010138986854926363,-0.22088892600578441,-1.0232178322429806,0.4390081008043343,-1.1746201805954777,0.7137558772757331,0.7457737346932505,1.9610231144172936,-0.8773407001906579,-0.40470913482470056,1.579144142851119,0.5292944679684694,-0.11054442735275319,24.410978555801123
-1.3116095926763287,0.1429159963842831,-0.12154806188388151,0.9586276777395001,1.3451875565571556,0.03936153992783843,0.2919451596248117,1.6038196746351954,1.2994662174148859,-2.5456868267789057,0.19762175937387463,0.8818457694921227,1.4118937448967988,0.2509332525242536,1.148485134111785,-0.3501745805940738,1.9547316414779343,-1.063871103849632,0.44563186299601326,0.885708717979773,84.74669082226536
-1.4487067176659472,-0.1873874341114728,0.4648991794160617,-0.5649431941725934,-0.039658809042750605,1.325417897349787,0.9520116065304417,-1.2484288339868466,-0.09699907980356713,-0.20279508292980483,-0.7992654857679881,-1.162164695995202,0.6893619479857978,-1.151259686757686,0.1973035862227219,1.5835399763519202,-0.9300268544451651,-1.525217449705476,0.8502311780660464,-0.3991719972171104,-2.165620293007071
-2.1857358053936604,0.10355020026975043,-0.21063622453611378,-0.5168889841446033,-0.9017824588186747,0.3195526889083536,0.8603614625955776,0.9257814134471468,-1.094394697245647,0.6514661823282445,-0.6000678791955759,0.4380704066185781,-0.5377018529724781,-0.20373747422157176,2.517745245186946,0.1578576223433808,-0.05366483514956023,-0.6655285419891113,-0.5506176056309526,0.652838166547777,-57.12529064105758
-0.8948991600498566,1.0536755357464758,-0.148612592511665,-0.006672024965095102,-1.028623030910844,-0.6603782606606416,-0.10252285395670047,1.2110711892413608,-0.4369658817975167,0.24416902429095497,-1.0521754024004524,0.031547847718774655,-0.797499048393353,-0.18039239156369896,-0.18038104567185348,1.0481599200572331,-0.1636136458777461,-1.5904416958370484,-1.0496788335910825,0.4923528093348868,-132.55433623199713
-0.5608957815783139,1.5154348559791453,0.7677239472015992,0.6969368679310698,0.3970739004636439,0.8535720321526983,1.3689471971719138,0.8179719441834182,-1.6486281385924368,-1.5711009270957719,0.42868340008077355,0.06804156737313061,1.4255120527018126,0.1744125234272,0.7531461073769222,1.9979031973431343,-0.7838624224662107,-0.5250004112042244,0.7602405607329402,1.0812505842489293,418.86407460283544
1.0152259336640876,1.0324745130893664,-0.23271874067263587,0.7886751385219437,1.4264843947120853,-0.3452933463162302,1.6023228464205796,0.6167552661608595,-0.2733630864920417,-0.377900736093058,-0.7030104943597201,1.0759190877176197,-0.3530146797217789,-1.944675405406846,0.4877975836586502,-0.4055938289414874,-0.4974959527663262,0.05384544409144146,0.03516723528180403,-0.3862766226349989,124.97597282050263
-0.04806086335351459,1.2254404362287517,0.37047672130743553,-1.5065002299652674,-2.0727015019074937,0.38281151584301204,-0.6261067058066166,0.1366388310783693,-2.935667126722855,0.5836597937469735,0.0661861049360936,-0.2901547925966165,0.7504520832202086,0.13204827358499555,1.6280757158023977,0.7734840380466319,0.89824688509023,0.4680718832764289,-0.9320249862694449,0.8390623205455532,51.15098345969627
0.49032571482109183,1.2826152501350936,-0.4960154834649724,0.8999713533530008,-0.04447048113139478,0.9573782189936938,-0.27457360293876004,-0.463640052768616,0.41319978980343625,-0.4158194082303341,-1.147398715301137,0.33187020216990626,-1.791972418701665,-0.7931769814868127,0.6092857677510954,-0.7589584543287342,-0.057625416036358804,1.0345251852814146,-0.5824254434181055,-0.3400413430137191,-44.06246888267671
-0.6038631990886366,0.342351376892606,-1.0239128998015843,-0.377347036842967,-0.0965835916075761,0.09336840601670565,1.9145401064206333,0.5937356946120512,-0.6255757644255733,0.9448181617013961,0.492534874712274,0.16033150122895606,-1.0177049097493527,-2.1646628419673113,-1.4805481651663972,1.434485430239571,-1.0786574269884555,-0.7851593439712281,0.474812845648261,-1.4127659313583392,88.6138557445959
0.12387615853190868,0.6575897075239604,-0.25376532970803883,-0.056106610865272716,1.203213832910989,-0.6570858569673627,-1.6891625551008098,-0.48771931894417864,0.11248254332321479,-1.6531134936062946,-0.07712083634209914,2.2042436529278784,-2.7671055084711607,0.25781482050571414,0.564248642871362,0.8007185319950726,1.2566939871765694,-1.9018174119773357,2.258118822212599,0.8619447382043894,79.029826791816
0.7686466926607061,0.4749749880302873,-0.5889406795563417,0.7948522964092255,0.6144133563847667,0.48262766245501276,0.29202281597784485,-0.7825720531533628,1.3841060341067695,1.194544857498682,-0.6744815500046555,-0.7213007424574622,0.13240597819957658,-0.908669935209464,0.006400416644467854,0.44156526389445766,0.06632537848531349,0.6893444561499337,-0.4784562674200837,1.3572753727279843,89.52784573748612
-0.3928296449875625,-0.8356435582768406,0.9099725242745026,-0.9740416259527924,1.3202353027655496,-0.21865745204688963,-0.46872566793660786,-0.6813065051626931,-0.973709493116342,0.019427943749859417,-0.6250833275298366,0.12630966544973785,1.4244128034829064,1.7753472677802424,-0.28517781734455055,-0.9277569170481691,0.017336323314291847,-1.4846697534565774,0.22150697182814447,1.09565814615953,-41.36822715912001
0.6664803824609339,0.8832670179638225,0.49054833113592533,-0.2441240437795728,1.1685385622353828,-0.1704180746462334,-0.005739682953664313,2.8844334561887983,-0.06479562393190837,-0.31246334443430257,1.2538321203428757,0.34106551232004556,0.772083148266598,1.4175024855651,1.368715948006891,1.0877116216650282,-0.6538275145572469,-0.44510361441369245,0.09893167075944101,1.466581516991048,339.4216468320822
0.8927912260611731,0.20555145357192073,-0.8292724695222935,0.5547284617680487,-0.8650482710250152,1.7691411576292517,1.1713965862902307,-2.0268460186420394,-0.6937942686788512,1.3707615049911006,-0.6080491420156751,-1.8507149534733363,0.9999950040044774,-0.10993863011947147,-0.4246265713532946,-2.0507573385547015,-0.9772160866805981,0.3794837134111721,0.40423542111592686,-0.12418793849793817,205.09749973444448
-0.9593391692611019,-0.9251011544417462,-0.34123974975766386,-0.2799720435295715,-0.8141617862818558,-1.3367746193156484,0.2760445929397112,1.1968906576438167,-0.14242733127202972,0.5155482203611886,-1.6651351679321562,-0.3286023637970661,0.7081384399464559,-1.9819178350420958,-0.763444001928431,-0.15603870233973025,-1.0478607940391735,1.4191718477043407,1.49827251264095,1.5716443420172685,-141.8498797301339
-1.1520035279378558,-1.4699432897846312,0.1540202733935909,0.5521903147213064,-0.18959077079437633,1.3526679566067694,0.026227461218970592,-0.7406344580187575,-0.82917610053871,1.037268242197226,0.4088021115524094,-0.03661931014683051,0.03619740381064685,0.580937537121127,-0.8149408037847915,2.0379420326512583,1.2289542511998488,0.9455434792496727,-2.1237118217787154,0.6749609464544363,-159.07559837009742
0.8231366707795829,1.374766634296555,-0.39282302098028854,-3.3693478557085985,1.2348114788366997,0.3197303965809199,0.24512047556779995,0.5283510166856854,0.21720741019119089,-2.3270958941032713,1.164248080504195,0.2851616364347613,-0.5120385306974938,1.1826982030008686,-0.6735324205598164,-0.0529894479174382,-0.04403146986552779,-0.12667707416359955,-0.8230943293135679,0.4012706774963137,276.808103416808
-0.5183776943476055,-0.03543122922844139,-0.7657285024577006,-1.0715536530780996,-1.0223750021299958,1.0745437074192865,0.857357502957213,0.4899821545793383,0.7174827975936107,-0.10534661433285276,0.23820637851130066,1.374316210592673,0.7620253578672557,0.35977890701784987,0.4635291982159544,-1.8202879406369095,0.019619247601032203,-0.04382488778679095,-0.20503203360530295,-0.9651262191539455,45.92551516528543
-0.3159634309964662,0.0694291762539654,1.5895480578606722,0.4617182653786341,-0.6614965444060388,-1.1277448146072424,-0.5713470107840076,0.1667468042506908,-1.6657543787514975,-0.7273342685002597,-0.7158908298971508,0.06782449569193805,0.8043017310611248,-0.5984840218493503,0.23141948801929682,1.2992045438525357,0.5574359626040994,1.1001774586923327,1.7517699699398028,1.6331991748676065,49.31164268114069
-0.7446809354627416,0.191606593544822,-2.1786944772206427,0.07805248854626864,-0.9030751618435542,0.09075418915173367,-0.9822704057497524,-2.572822777482338,1.3568733425984332,0.6776682476061379,-0.25088206960238996,-1.3040092274126283,-0.537311178548432,-0.5687258105737157,0.438175607703893,-1.3451208711492955,0.3906968725296472,-1.1132196468068034,-0.035476276457283185,-1.4877007097652704,-261.46513052019424
-0.5216159397849636,-1.0758284866685137,-0.23389440854532836,-2.34139520575894,-0.30721236168019167,0.8054004651588614,-0.30282002224231885,0.2665194706994337,0.5115411129839413,1.2098715792664954,-0.5288966367894733,-1.3258180154467258,-0.9251063390900204,-0.6298823372869695,-0.4284585695111992,-0.3036181359555509,-0.544288779677312,-0.3911238980520445,-1.2858021081611835,-1.0209089985612743,-317.5362942742146
0.5276405154026632,0.45296462354804334,1.151906675063304,-1.4252697787871424,-0.4251957731705437,-0.7307071399135601,-0.338776495468084,2.465606411456342,-0.16377824470942567,1.3658931845673672,-0.7613133853552534,-0.6920320523041799,1.7979866454173439,0.5586008684357445,-0.14232315404375093,1.0448554347622019,0.0806782869605425,1.342108393678378,2.2682492309251545,1.441431408606673,209.06503706592852
0.7636670085004603,-0.48890388997660034,-1.8060861067682465,1.241458600755436,1.7047216718347933,-0.07259243571689941,-0.4078113491886128,-0.9824199392197857,-0.2673937503522292,1.1356636801896884,-0.9916175247434255,1.2768292102193148,1.1889023338453222,-0.05393050260336284,-1.1843559461213784,-0.5665711247790888,0.21247020515798876,0.7810106494423311,-0.15513743451263476,-0.9807135907514647,-209.81764083071076
0.11200122268857682,-0.7184862838552436,-0.44745321075049854,0.09963057449884502,0.6088519607299833,-0.28457010155712464,-0.4852006853589125,-0.40184808456464083,0.6023292297597328,-0.18714070730134882,-2.328339102269138,-0.054110654347329,-0.6629610929435499,0.11260754051280684,-2.1455886120909744,-1.5050853952218355,-0.8188849631070149,1.949340871893412,0.8953981984886196,-0.37194773211441057,-256.63788967406646
-0.02262479035019356,0.48657880591061514,0.4724969604873945,-0.9742626781348579,-0.7904550792639364,1.2990072768104246,-0.11193102026254932,0.5762290871620761,-0.7204987083362413,0.6403817966760502,2.236452415268801,1.2126836791589224,-0.07313746068390449,-0.0685587018949648,-1.0569739945973766,-1.2075595695533574,0.043496342109085616,0.7234247533107157,0.4504744127316655,-0.5978312791412542,255.24639908551276
-0.9317873397671046,-0.3005607297633318,0.2664862338780571,-1.0365146532463634,-0.12377464003886679,-0.7068711302814779,-0.07510539450012381,0.3654529209299614,1.505310079908165,1.548155660023177,0.9758793307599974,-0.06191200115262611,0.18545853883620714,-0.7724139704962882,0.12201262575440994,0.966906864921991,0.16779813381492786,0.1256180141573607,-0.1694680675596273,-0.2239676702712933,-74.04135188402918
1.0886050811721606,-0.862992145276256,-1.4063560364501648,-0.717685145999824,0.6185845930193608,1.7296585117727017,-0.001948039001673244,-0.281731083059081,-1.004714216204493,-0.5666698493932184,1.0957806120721354,-1.3495717369496305,-2.1324414263198137,-0.7282884064523659,-1.2678790326789415,-0.611180761115154,0.06005566917753871,-0.6642057662410289,0.23918608613004,-0.9585012440378654,71.08928781695342
-0.11149031832433659,0.225415525338839,-0.6175491256817479,1.184381253990154,0.608101044247318,-0.1922549008540789,0.679435668331443,0.1623065698531006,-1.3551510610169737,0.615220116311024,-0.5307351198477759,-0.7970545973674666,-1.2573157235608654,0.6369318613790333,0.4346339998215453,-0.21228776662451207,-0.11725983152397806,-0.6947529312096536,0.43969183614125035,0.11631150212112715,75.7384471533742
