feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.7384359200606326,-0.629291471090602,1.2774380038283104,-0.22979384898736976,2.412998597437159,1.074138184955559,-0.3280253884168881,0.9783337957390815,1.7523555008550087,-1.2009072439102872,-0.5843834525596023,1.7540775053661628,2.090304216934644,-1.168516752163552,0.33214461292039854,1.6845951079617418,0.1881410170139365,-1.397967851359702,-1.135942132635672,-0.716827094768522,-191.38720587472596
-0.3490889072474682,2.5909146864286767,1.2319908089259963,0.8348942154573535,0.024996550333489166,0.17993826702704957,-0.9099972143484762,-0.8849006077380749,0.012923999450852314,-0.3589601504840395,-0.7182985700654444,-1.0551140275580595,-0.9202255581240277,0.2878705811936383,-1.9597962384214307,0.06236038020500993,0.12823821042999065,0.045012145239251324,-0.27145325456976455,0.7860762796349047,95.6917298969481
-1.0517705725477287,0.1253841608816887,-0.20524453175689938,0.6507323693584462,1.3098485727209574,-1.0776196565539193,-0.28899868841917215,-0.48382863638809326,-1.4070007342292734,0.006499979442606154,1.425513735371764,1.0219296057573959,-0.7906249342960678,1.4508534661833714,1.9322135311198192,-0.8984386585044337,0.8987817787666775,0.01149190709057229,-0.9205842024170903,0.4329054282593643,6.099948289504108
-0.8225711766013137,1.3669804278407927,0.8179977378956931,-0.17842806615831863,0.8358207606596251,-0.9118183802593479,-0.8391296468336459,-0.39258202746850246,0.3178859951782112,0.37088334365023096,0.5082944340633111,0.1125808316776514,0.6922240231307402,-0.6803355289558447,-1.909012307843667,1.2104669737301963,-0.8629644674926362,-0.5942599935724343,-1.1820155466511784,0.8564385799628266,-52.23637810784125
-0.27991115579088605,0.2311453046898872,-1.0130949444253627,0.43615149457611996,0.9226003265421243,-0.30145817420112175,-0.02229179204497581,-1.5535527600071628,0.8866174949002843,0.9352128201771175,-1.2364041058251827,0.3442049568550021,0.23126842106930656,-0.09971699675333547,-1.7668762645878076,0.12241935646928802,0.8776261611916821,0.8348082862149514,1.2192858606547312,0.8832876132518503,18.001059381854184
-0.7029160686436839,0.3213021562322959,1.2935093383267022,0.19309585788653083,-0.18039749511896902,0.16668800684183543,1.2034022078286715,0.9613631239942627,0.0505460419204522,-0.659438453966707,-1.40329214358231,1.3109863787898255,0.0586643528582674,-1.7791302571522418,-0.9677341105591535,-1.1478216304580517,-1.979327611399221,-1.6425812399664628,-0.09452434911902009,0.9660341963718867,9.398181392661447
1.1904703936794736,-0.962150484740676,-0.8248534309007178,0.1589255027626844,0.3162745544994726,-1.471743327571415,-0.6068696485126008,-0.16559659034163246,-0.3735397924086772,0.3986515366401423,-0.8786632095906038,0.8808354125178368,-1.0089402626746211,1.418299501629555,1.3171426130430075,-1.1357868893897487,0.032496412414445855,0.6985747850575291,0.3514043674960544,-0.8347029892942478,-198.8368722093066
-0.23054161316657878,-0.28578991148005634,1.9268664449065938,-0.7244471484924268,1.5590879237089326,-0.5927557396392844,-1.2154002584217867,0.529119302547639,0.559408505440739,-0.3972566575142093,-0.4853908753545965,0.0008864983692825695,-1.2224719798934067,2.4253426698666276,-0.11934933853705113,-0.910180350447349,-1.1960236274776757,0.7845233358700197,1.1775901331403447,-1.118267733557401,-114.13476378574921
1.6070232259509645,-0.11205536254691226,0.13680645878505793,0.8115692360739944,0.8291032067843476,0.990756549695835,-0.8856363142001153,-0.35622594937248037,-0.21640944501095988,-0.44798160200931814,1.4410926487922533,0.16843257536919856,-0.8981266009517902,1.141337224628979,0.19607554816440895,0.18348564569758605,-0.028045237693102326,2.236240292372932,0.5591112623938168,-0.42773583291056366,191.3302841487006
-0.7163521789158354,-1.6415336230550317,-1.4562199219603196,-0.06326152583518814,-1.9512258996116247,-0.5608622112325963,-0.14389316003622493,-0.005435252158227261,-1.034639075597516,1.6029154449871523,-0.31341665824925957,-0.6044401708561379,-1.9359547906048598,0.7807975973578382,0.7066384404470549,0.806667139909392,-0.24402975790394105,-0.6317240162805962,-0.2548420013152712,0.1945198154471877,-216.32682916988415
0.4377677674458283,-0.37431943636771964,-0.8892113356028186,0.2827499529998135,0.030118546140164803,-0.1213720948401148,1.071466755930413,-1.7633643743553344,2.3270882405069706,0.6684447295148429,-2.623416148361066,0.07906801656007097,2.3379459803468503,1.293786905639052,-0.2003682605180294,-0.622600014786595,0.8161497049878704,0.4828877140506581,1.0032037944068304,-1.6750698407647029,-129.9862876630482
0.6284745305124239,-0.06488865970904907,-0.20241817871489168,0.3143908050938689,-0.4969168818253531,-1.4173503095497504,0.4281506544157342,-0.6675141105460547,0.5603810626020704,-1.920373380098463,1.2262683496766567,-0.013225624961139265,-0.7681552785813025,0.5808091925585854,0.9047443061229871,0.5806663400081883,0.717230122952566,1.3600984177693534,1.965145227903626,0.09986089784558493,260.02703642506873
0.15760531967788358,-0.6081183462309013,-2.6050139311901015,-1.4413722088839913,-1.055505685422532,-1.4393751442579394,-2.3585820555103854,-0.26355023643067477,0.9860897867618156,0.8170344514257445,-0.4992557613012953,-0.8219047235960919,-1.228193289382207,0.580601661488513,0.9920028905502142,0.38781709145433046,0.986443285384363,0.9233664209019856,-0.9416979477957506,0.022733859850304832,-426.5233438125822
1.407338996261642,0.7630557552329094,0.7955123564072318,-0.75726011523553,-0.305554015760941,-1.4454338077318178,-1.75099112250147,-0.814626741814583,-1.8844252584618895,0.24603661020142295,-0.44906110582205494,0.2536052328031328,0.9048423934767186,0.26123188118949,0.35028126187438713,-0.008322990698417632,-0.8436686815677549,0.2701138859532059,1.1932749517072598,-0.8827141623861608,-94.64888309693626
-0.28725127552521873,-2.1403836469708724,0.8050906966085536,0.234406523772766,-0.20214529423203872,-0.38067056873758637,0.35683974497882376,1.4215320401843183,0.24676827217991143,0.8321857999818055,0.32147481491128976,0.1002071606783644,1.304952025490587,-0.041785032238785436,1.3421398596551153,0.8805127464603943,-1.927409575918638,1.0270331587811405,-0.5376830428055065,-0.4309203255056521,-193.5700809393842
-0.8829015398585411,0.5108093943331873,0.4474916775187388,0.9571470323703374,0.6184436688060546,-0.6015622206530151,-0.5397585444077759,-1.208110144986191,2.0069332234611483,-0.8179587097960045,0.3798304869432901,0.6574757957159801,-0.2832362372130588,0.04751543416366129,-0.7418977126231299,-1.7704306894149036,1.6089102187552613,1.194741436598075,1.1330678842023258,-0.013033732300707859,31.991617631049795
1.121095693516413,1.146031915899748,-0.6893438415176667,0.45636069879754015,-0.3517608765422723,0.7901689518783489,-0.27144914637611933,0.4553710408325591,-1.2051875215569352,1.2939479058088785,-2.048602060566491,-0.5853497561784782,-0.895145870333463,-0.19641966481385992,0.12094538121623567,0.9857587962590801,0.8042121692979658,-0.7820722143713529,0.6791576999358502,-0.019060480181914276,19.569021255140477
-0.001614071887580682,0.06374131822103306,-0.8253053269396023,0.6593721237237806,0.8570995118201747,-0.5996845340285244,0.9076821565746256,-0.1249089259495219,-1.3172328295587006,0.21857808552436095,0.2898833371011971,1.2928649011638105,0.4092588750310192,-1.9295987612813355,2.8264175698400593,-2.1830220800174014,0.3929986945267253,0.8848274598704704,-0.5899586586320362,0.35126985078482637,5.288001938227718
0.42214796103565466,-0.645768325945906,-0.5944037879569083,-0.9941172402176544,-1.005427626118094,-0.015077034038064159,-1.020395309959295,0.012240911281080027,-1.1991340777357666,-0.08847427332026857,-0.5915752665741466,-0.6800421013704149,1.0411328649900937,0.3978147477280309,-1.2297991934568693,-1.1629391707256393,0.5204535077369724,0.5067075931806609,2.178757330502685,-1.189939261166341,-92.14506290145042
1.2471830914845485,0.28384613159436944,-0.4244307245189375,0.9432993052756771,-1.523099986317572,-0.9076769602242899,-1.225121916714733,-0.14657659331407444,0.17170647632022365,0.3460446539310184,0.7088116899992529,0.7954031682281588,-1.1344768772170253,-0.2794254458926328,-2.7252061141794908,-1.589935101542429,1.0193302704251295,-0.44274892262588517,0.3063349870126122,0.5325733209333335,29.65444531572291
-0.6207164292345532,1.694965989216946,-0.36325759171416167,-0.019485327495603253,-0.12029545831185291,0.3895414172684534,0.5516405653487954,0.7039448039725344,1.3841008348530317,1.103308793545946,1.6774084884064833,0.1603607446898896,-1.7629519875808335,-1.6604856123796103,-1.730450486311106,0.1534439834012514,-0.4792210997482086,0.3957864163629292,-0.7635790578560295,-1.4027850608140695,107.99249303445349
0.5705357047159418,0.6787329242289802,0.8094221781158379,-0.8149923896709841,-0.5859262671582984,-0.24439874447476614,-1.764922515231307,0.5188624172517501,-0.08595276854389794,-0.5238025340562265,0.42372634536871917,-2.4777511977804134,-0.2350602943305413,0.5586727202069234,0.2891994373769811,-1.6462589936006005,-0.7881614902139135,-0.6619999074635319,-0.8486400561824234,0.02437430460547737,-94.61042225672303
0.0638408777861253,1.3120054855660594,-2.2254531631079724,-1.548829716346126,-1.015037862727649,1.7090791821778162,-3.131421813145919,0.3301962683345018,1.10247989032356,1.0197413915712283,-1.509613187392166,-0.8173882127004088,-0.7775631763188268,1.1001027544983273,-1.6820790775425751,0.18157387584587395,-1.347825607992732,-0.05764793952775276,-0.8210005441536344,-0.39139491840836665,-303.57198477639764
0.67703616270877,0.34379804018421106,-1.246872978871872,0.5320682097721652,-1.0183949500515705,-1.2593026298994072,0.6336475402432259,0.42182155127184806,1.4029839658583072,0.017343021338919986,-1.1816594921856327,0.6109096943942631,-0.6316165577532096,-0.6668585836112192,1.8953248704444814,-0.4303138979806486,1.547677409226553,0.382470635512171,-2.2793667536912645,-0.6389644279040929,-255.97941732099943
-0.5581213038352937,0.37181658623878516,-0.7875085457185302,1.5492584588514293,-0.6009761415725335,-1.0885518717422573,-0.08427224420117552,1.0471701544957956,-0.5559615173163531,1.7708117623497592,-0.6463923088117987,-0.09580414252719661,0.8008725142104437,-1.8439760867846164,1.6355401431560854,-2.259005575706969,-0.39789444634471915,-0.25700254746009626,-0.6803255599385083,-0.6036133375623539,-251.27756232650347
-1.2014465076692062,-0.46987697172807363,2.5226777074890876,0.3355357747802289,-0.0597928570010042,0.582414726637099,0.24871146351836437,-0.102185324306369,-0.45879832897507844,-1.8642729167341798,-1.8418493100658069,0.3249775680660808,0.2873988709932329,0.28974273066630185,0.32337830120452343,-0.6367439328200952,0.74375644956262,0.11931572215986953,1.538226397881086,0.23098006060025064,-46.16330370054667
1.3215226468546637,0.043750611723175035,1.6933347818430753,-0.8312185192509102,0.6052745921636363,-1.188883753078822,0.12184774720349417,0.7737921675171126,-1.8009938491202762,-0.04001311644856832,-1.3254206696191633,-0.7923817583464715,1.3479568971621532,0.8249244698745165,0.6321035925788044,-0.3397943173795762,1.6614602795310858,-0.19454599521620447,-0.6121762759749518,-0.09753602789938302,-87.64911779631356
-0.3093480108988423,-0.8696948529361147,1.1976402913098136,0.4759364358430464,-0.002264524541326313,1.165736861012431,1.6523441549241473,-0.5837063326713766,1.5546614338353493,0.5744688190073969,-1.000601904151747,1.860957487986643,0.6928062541370875,0.717486563025023,-0.15987166813370593,-0.8687471800300612,0.3818922845383003,0.7068549000934957,0.3675560770857594,-1.0068889331437325,33.91094285340495
0.40566918571484156,-0.3601262278271999,-0.013544387180961005,0.8233384801318817,1.2350234059670846,-1.2410335908903434,1.352470807639988,0.4484849352995618,-0.011624181343609083,0.8376393225098916,0.20417934982399577,0.22129926230247807,-0.6963346296300202,-0.8980014453772115,0.3803841950377313,0.3188430521868681,-1.2783292278504803,-1.0224924244246667,-1.3999223778533936,-0.9575446476608903,-101.14635806284427
1.0351829421374137,1.1355598583511894,-0.5270864102408761,-0.026285244624289276,-0.48175323281260246,-1.2331381540414743,-2.103214095686522,0.20206852424252958,0.12643981542026383,0.532782504302518,1.0612013958437088,0.1877673103561277,-0.5576261490689143,-0.7788276335270842,0.942956727271187,-2.3300614812274594,-1.392512075198959,-1.4768647564485338,1.5374667281340284,0.8104159139650323,102.73995312393872
-0.3511417617244807,-0.9777309548363756,-0.00466416611279088,-0.8868941616919311,0.12169847005701624,1.307364735883804,0.7658256234718201,0.6011395189751253,-0.4756908872012313,0.5953677625218141,0.8706461254519955,0.09162235601911603,0.8231581965410995,-0.7007231038551753,-0.24890971507960813,-0.6227462387862643,0.6355003317907866,-2.7541413652423254,0.7389826141212548,0.6994724670193428,179.62096297732958
0.9659319859376772,-0.7770220295520622,-0.4457735912794953,-1.1907542259148371,-0.7518711926177406,1.332512637116706,-0.6499097463198114,0.17473047743915215,1.1835495863947167,-1.0748778043727634,-1.7000165817779627,0.25776747166060987,-1.3964008428925723,-1.3720922924013392,0.1458713669837964,-1.3362943169605916,0.23889847589403834,2.2195957720500257,-0.9006470198206584,-0.1546230994553768,-268.29610801714347
0.20909828469307393,-0.28652339214227696,-1.4727893101067397,-0.016377858459918005,-2.117440024181045,0.6182451406710493,0.18163279709234081,0.7807323655726497,0.9405709124133264,-1.0662462848693919,-0.23753217072202498,-0.3732469042081727,-0.4033920278602815,0.04441467077296536,0.8728958923047276,-0.9569751741357824,-1.4639138613792788,-0.19824341756412614,-1.107597359779824,-0.18018026379480445,-84.82428885198658
0.843651391435651,1.010572426013713,-0.6676726491775693,1.2533753660103066,-0.44221829671237955,-1.1823501071252873,-0.2393151682302732,-0.18183121783018372,0.03131367144594642,-0.7638616533713636,1.0658385482303347,0.30313394303227353,-0.478967598358984,0.6714275643223091,1.9680838106196645,-0.9562592148686855,-1.2841987027571304,-0.6904844505504518,-0.045512687682160734,-1.1999846055550247,66.41565399846499
-2.5264010000349613,0.8309723959536485,0.13275254777052445,-0.7946917631235731,-1.4134211364111682,1.2029661226585306,-0.2368006686675449,-0.6463395555179342,-0.7956837141300397,-1.3773436027861174,2.6123876840423628,0.3702980854114764,-0.33136407685198405,-1.3716408433073126,-0.38340924089165934,0.35301148030306884,0.3644326564039553,0.6178240398423097,-2.5629033914995256,0.6719931705087497,7.010782692943057
0.2524085597215383,0.049249860699827654,0.6723046236545706,1.4889218751071382,0.9761124229412066,-2.1350462968653825,-0.7714987213663317,-1.3825146814301355,0.8434839294657798,-1.6994747274421915,0.7192445210665219,0.5604219863825306,-1.4595293788866823,0.04474728859162583,1.2633909952780928,0.6166423810160523,1.6378700537798,0.6653520001940891,-1.794002730411151,-0.39386092175230175,-229.8261977038871
1.208975354965311,-0.3163454249644821,-0.14312905172104154,-0.6675558825436352,-1.6875643583012643,0.7860310891052783,0.7790090045537087,-0.9892771377271096,-0.735364301527254,-2.0152810070436433,-0.11994186810444468,-1.6625946104552067,1.194530552110438,0.5394041697460035,1.1485749007819248,-0.7719406568915731,-1.245488313624922,-1.5205802383643652,0.4101227296760833,-1.463091321092139,81.23358298562626
-0.4413423348864,-1.1258830556125379,0.8041171412475059,-0.05872394215568403,0.05731721415496426,-1.2104016660542838,0.1556160515489255,-1.3627774615914128,0.1845682881330075,-0.30966812810943606,1.9680714928833571,0.6740020556013351,0.3456020913264351,-0.27830274134945127,-0.7363310417315768,-0.21698292330853713,0.7901292258824819,0.5821134023079856,-0.1864964454200691,2.3949873203408076,151.60847049251052
0.6429189133836194,0.41008371762823975,1.5473238590851655,-1.695989068136513,0.26452112999076866,-1.1107876843620021,-0.15371721104596914,1.8752496510866572,-0.6774810052420025,1.4659161204125328,-0.6339344979362893,0.2476424244353006,0.08117516432116376,-0.4090020169567615,1.2374858278329968,1.0237716751308077,-1.4768611593795262,1.168324106221654,2.06062817813123,0.27602015816563485,108.54189367240876
-0.8323305707622316,-1.3414183094602798,-1.3613656076841252,0.6187134186867461,-0.6416813440491995,-0.37082539868039477,-0.5591974843012321,0.11917217468443224,0.3991419936440136,-1.9933200346789344,-0.247953426927238,0.34198878691705575,-0.14213701642326595,0.3688380940299244,0.8930401792188467,-0.5787706057452178,-0.8774459201948898,-0.8673632030355847,-0.8631535929498845,1.6200644629876835,-186.6983222686399
-1.150260051142373,0.9268513609962215,-1.1070425696945365,0.7721760297671889,-0.7772830190264629,0.7548459724341017,-0.21091619936330858,0.43762812484814057,-0.09398527947903015,0.40674538737099525,-0.38386303414974315,0.21349891316670877,0.8227399619888209,-1.297898148505109,0.6274921727549433,0.4767341951168431,-0.1810528390359156,-0.6479491295004745,-1.6056907007084142,0.15462137672207713,-151.08382035284512
-0.8079517002830289,-2.012880045951542,0.407081595432534,0.9560518647970174,0.4544738617962392,0.8164336661266121,0.712188466234048,0.9490929883350386,-0.03081485738586307,1.103010926166695,0.4166154777898637,0.05862074499554829,0.6692680173478543,1.3260206031292943,1.6096483084448936,0.39244837898936413,-0.024033583419337153,0.4494959173004999,-0.10655662486513433,0.9063116525733702,34.86384562752062
1.7040683014042852,-0.14681346300824982,0.6095845147124751,0.17795991782726764,0.1188618243367353,0.9578095067553125,0.17635659646494187,0.9829781434437896,1.497740107251958,1.2566204480322356,0.2094268738748548,-1.527767032328063,0.8337064310062019,0.3280838988931709,0.7232408823672168,2.5118278737042536,1.213748123417309,0.8010205570481491,0.6551059263736191,-0.5580887220961877,170.01001614190187
1.4812722815924417,-0.7537494912068055,-0.5437338368134103,-0.9834169839183947,0.36876652780642805,0.31939441959966103,-0.09842809347876424,-0.09197429332662811,-1.1703991548135284,-1.1784401156557318,0.354769876153254,-0.41597619069765873,1.0451033072074274,0.5068330907299515,0.28188035136165135,-0.9732696753889938,1.454914739621511,0.34932892560494844,0.28519707689329427,-0.5000864485721754,46.289534057741804
0.181178292224117,-0.6650642608748788,1.107556895642524,-0.5786725131107141,1.292088823365425,2.4622043985573234,-1.241146836429048,0.45500766879697924,0.16249958309497414,0.2595078192570489,0.4779203336279387,-0.4361579721299559,-0.9034972830863474,1.0117742820363258,-1.6381444881531877,1.6290697803624037,-0.19833726881915778,-1.058285682681928,0.765174178390526,-0.27018001299168426,59.55888846822764
-1.1009346987668716,0.13878924463022624,-0.8715078339530665,0.4292398571467117,-0.7758491514366657,0.5428156781817634,-0.00598880823131078,0.7335027786311132,-1.2201143683423294,-0.1521072152586479,0.5196210085904466,-0.8374866957470541,-0.13955575767613093,-0.596993513042315,-0.29018192589880093,-0.17113519525067644,0.19404180600682752,-0.49426548312858787,-0.4835861159091242,0.4892551701345007,-5.564208842169591
-1.194743359338923,-0.035178352712512205,-0.48802525362168464,0.268294911977828,1.716012091250656,-0.9812405289831386,2.0798185961753055,-0.8880240975824855,0.6065285966888685,-0.10180608251128098,2.84696066300301,-1.345483310081776,-1.3663819443073437,1.0663764707097587,1.4825920697449138,-0.005017868051249763,-1.8736715049968211,-1.3378181003516572,0.7956732713513416,-2.4717300406738745,244.4368087115485
-1.6299436527266187,1.3831301880179134,0.6354915171400967,-0.529230889585835,0.8076627668281015,2.2147914824992396,-0.054346459847458256,-0.2006721536453272,-1.2884649878153365,1.125437309320899,0.316631454991288,1.4733635034648607,1.4696256646462063,0.990384085022389,1.1527672028850084,-0.17450501090555895,0.7579508785383549,-0.8635630103757839,1.3463385030890136,-0.31675744640537795,246.6942231402537
0.8689681862356617,0.09498018965190902,1.1638102553999228,1.0952758348550347,-0.12669390620094462,-1.239306792364301,0.4274233612500464,-0.16048850075579404,-0.6940414743677691,0.05037141968461207,1.2963882257279924,1.747728894682552,-0.48662037486506393,0.13622007882505413,-0.338815548962409,-1.8749509568213476,-0.5660771976166553,-0.151343192470036,1.1510016154952014,0.6380850498559035,273.72151990915194
1.5762860802564074,0.7617526429974434,-1.1596218490958214,-0.5303955490258513,-0.6779279674977181,0.08929994661459864,-0.6593516475527446,1.3273865403879763,1.0485649568530662,1.412113014793603,1.3564490994319034,-0.5092102988596592,-0.8147947397789881,-0.25170095079059757,1.3685109017998471,0.4192629836024489,1.396712807237839,0.27010551554663687,0.5507137065861574,0.2093514445230465,220.77969543098428
0.8174535578410762,0.5344758319536872,0.44172679625004135,0.7297473757108193,0.7932046788633437,1.086774170579377,-0.5409865213827801,-0.6610904820163416,0.32236818705163856,0.42169246967495694,1.0162854820278766,-1.0984745349804788,0.4685885608798369,-0.5477540340898278,-1.3258779757317796,1.3455559902048464,-1.4488157151924432,0.021180192465513323,-0.6432536450521268,-0.4310263284799863,74.06988837402437
